speaker_label,start_time,end_time,text
spk_0,0.00015,1.1903166666666667,"I can record and we dont have a ton of items to get to, uh and I might be able to do one that might be fun if we have a little bit of time. Um So corporate events, uh they, I think I saw a little, I put this in, in slack and I saw a little bit of uh kind of noise around it, which was good. Um You know, the, the nutshell here is as weve kind of restructured and tried different things. Um The event support that we need isnt as nailed down as it needs to be. Uh So the current tactic that were going with is go to market team signs up and kind of s sponsors that event. So you support as a PM M, your campaign manager does the campaigns for that event, et cetera, et cetera, et cetera. Uh I dont see anyone in the uh maybe there are comments in the issue. I dont see the, the header updated yet."
spk_1,1.2034833333333332,1.2651666666666666,I thought we had in Slack sort of farmed each one of them out.
spk_0,1.2776666666666667,1.9018333333333333,"Thats so I guess that the next, so it looks like Thai put in some folks it looks like this looks good. So that, lets see, need support from GTM teams. So I guess the ask would be, um, to work with your GTM team. So, so did, let me ask it, I saw some slack, I think in our Slack. But did, did you all, uh, were you all able to connect with like your GTM teams,"
spk_2,1.9473166666666664,2.00765,"uh, on Slack only and on the issue actually?"
spk_3,2.014333333333333,2.2703333333333333,"Yeah, same, not in, not in real time, but, you know, source feedback. I got one person to respond so far. So it may end up Cindy being you and I just picking the one that we want to do and then they can back and set up um If we dont get any more feedback."
spk_0,2.3095,2.4448333333333334,"Yeah. Do you all um Does anybody have like a, a regular sink still? Are those all been canceled or is there"
spk_4,2.48,2.5098166666666666,in case you still have a regular sick?
spk_5,2.5225,2.5605," Yeah, were on like a two week
 cadence."
spk_0,2.5646666666666667,2.57315,Ok.
spk_2,2.5829833333333334,2.6615,"Yeah, GS has been canceled um after the enablement."
spk_0,2.70465,2.9983166666666667,Cool. So Im just trying to catch up with the thread. Um So it looks like maybe a platform on re invent C I CD on Google next and gets on coupon. Does that sound right?
spk_3,3.0254833333333333,3.05065,Thats where we were last I heard.
spk_0,3.0668166666666665,4.012833333333333,"Cool. So then I think, um I think we can, we can help the Corp events team. They do, they do a lot of like a cat herding and, you know, keep on tracking people down. So I think if, if this team can take the mission to, like, try to help track that down. So, if you, you know, get the commitment specifically from your campaign managers, hey, like were, were signing up for a coupon, you know, can you comment on the issue that yes, I can commit to this, et cetera, et cetera, et cetera, you know. Um So that just so that they can get that, that event support, but that looks good. And I appreciate uh thanks for the link too, Sonia on the roles ah product announcements. So I appreciate you Brian for adding this. I uh I probably should have added it, but"
spk_1,4.039483333333333,4.137333333333333,I had two questions about that. 11 is over. What time frame are we looking at?
spk_0,4.159816666666667,5.810316666666667,"So, uh so in theory, this is this could be the same as the Gab 14 launch where were saying basically since 13.0 what has, you know, what kind of big improvements have we made? Um Candidly, this is always a little bit tough and Im and Im, I am not totally sure of all of the kind of the interplay here, but I think I think this is kind of the general gist of this assignment is OK, we have commit coming up. We have some amount of like we have a stage of, you know, a metaphorical stage to say something to the world and well get some amount of press attention because were having an event, right? What kind of announcements do we make? Um at git lab, its really, really tough to make product announcements because our entire roadmap is completely public, yada yada yada. So the thought here is to, but also because our entire road map is completely public and because we ship these tiny little NBC S and a new feature will come out, but itll be not really usable, right? So it takes a while. So if you look back over the past year and say, OK, like what started in the last year, but now is really like a full fledged feature. What would, what would be coming out of beta, right? Like if we were any other company, when we started a beta program in this last year, what would we be announcing is G A at commit? Thats kind of, thats kind of my thought on it. I see a couple of head. Nos. What do you think, Sydney?"
spk_1,5.837816666666667,6.326483333333333,"Yeah, I think I was inclined to group some things to say like vulnerability management because there were tiny little MV CS all the way along. But if you look at over the course of the year, we went from this to this, it makes more sense to me to highlight that than in any individual little thing. And then the other point was we just had 14.0 can we just, can we reuse some of those things and plug them in here."
spk_0,6.32965,6.708816666666666,"Absolutely. Yeah. Yeah. And vulnerability management was, was one of the, you know, the features out of we, we looked at 14.0. So I think, yeah, this is like, lets take the stuff from 14.0 and then maybe add a few more so that we can hit kind of different areas of press or give, give our pr team. This is kind of like input into our pr team to give them fodder to go out with."
spk_1,6.7149833333333335,6.754983333333334,And are we trying to hit three per stage?
spk_0,6.766483333333333,7.143483333333333,"I, yeah, ideally, theres just, you know, three, you know, uh three items per stage. And then I think yall made some good notes that OK, we need to add manage. So I see manage in here. Thats excellent. Um And uh integrations we dont, well, actually we have some pretty exciting integration. So we have the,  the Jira stuff
 is pretty good."
spk_5,7.14365,9.009833333333331,"Theres a couple of things in uh integrations with VS code that could be notable, but I can I show what I did for SCM just to get some general feedback on it. And if someone hasnt done it, maybe thatll also kick I was going Cindys direction here, which was uh thinking, you know, a lot of, and then I call them key iterations, the sort of specific things. So I listed a few specific things like three or four per each as key iterations, but I called them something overall. So we would have like one thing to call them. Uh Theres several key iterations aligned with uh giddily cluster, uh several that roll up to a research based user experience. And I was thinking like I, I was shy and calling out UX as, as a bucket except that actually thats, thats super typical, right? Like Windows 11 or anybody whos rolling stuff out, they almost always have UX as one of their three things and then they mentioned a laundry list of stuff that aligns to that. Um So I, I, you know, forgave myself, uh for doing something. At first, I was kind of like shy about calling out UX and, and bucketing some things there. But actually, when I looked around, thats pretty much how everybody does, um, a big launch and in terms of the excitement level that also, like I went in thinking this is just a two, I guess part of it is like, I feel like were almost fixing something thats broken and thats not something you want to shout from the rooftops about, but actually some of that stuff is really cool. So I gave it a three excitement level. I wasnt sure exactly where to place things. Um But I figured I wouldnt, uh like the Cindys comment have something thats one here anyway. But I, the only way I could make sense of like the iterations was to, to bucket them with something. And, uh, so thats kind of how I came down on it. I dont know what everyone thinks about that."
spk_4,9.073483333333334,9.097816666666668,"Yeah. II, I like that."
spk_2,9.130666666666666,9.511666666666668,"I know Ive done a similar, Ive taken a similar approach for monitor. Um, with incident management, there were a bunch of things that we released. Um, although the core of incident management was part of 12 dot X. I think so. Um I did the same over there as well. Yeah,  I think that makes
 sense."
spk_4,9.516483333333332,10.264316666666666,"Yeah. And that, that would help me with the planned stuff as well because there are some things like epic boards that people have been asking for for years now and they finally have and thats great. But um I think, you know, like the the milestone burn up charts that that was a two and thats, thats helpful and I was looking through features and you know, a actual monthly features that were released in a given month. I mean, that was one of the more important ones, but its not very exciting, but we can bundle that with some other things and, and, and up level it so that that would be helpful there. And also Brian about the VS code thing. One other cool thing about that is both of those VS code integrations that hit the same month were um community contributions, which is also kind of cool"
spk_0,10.29765,10.367,"is, is that, is, do we have VS code listed on here?"
spk_5,10.397,10.5865,"I didnt add it but I can, I can add that in. Ive got good notes on that. The extension that had been around for a while became official was kind of one of the things,  but theres some other stuff thats a little juicier
 than that"
spk_0,10.636833333333334,11.028983333333333,"and that, I think thats a, thats a pretty good note as well. Um We did that with like our, our terraform module right. There was like a community module but now its officially supported. So thats, thats the, you know, that can be the line, yes or no, whether you can use the thing uh for a lot of businesses. So I think thats a good one too."
spk_2,11.037316666666667,11.607333333333331,"How are we measuring excitement levels? 12 and three is there? I was, I was looking at um maybe MA U as a metric to perhaps measure whether customers have started using that are interested in using that or not. Uh We probably may not have it for everything, but at least some of it wherever we have it is it, its probably something we can, we can use. Yeah, but we, of course, we need a benchmark level of what MA U we wanna call. 12 or three."
spk_0,11.625,12.654983333333334,"I, I think its a little, its a little bit of a judgment call like um you know, for example, Cormac was saying, uh like Epic boards is something that was asked for for a long time. Now, depending on how its asked for, maybe that means its exciting or its not, right? Um But uh usually when something gets a lot of upvotes or when theres a lot of demand for it, then I would, I would bump the excitement level on something like that. Um, certainly if something shipped and a lot of people are using it, the MA U, thats a, thats another good measure. I dont know that any one of those needs to kind of be exclusive. I think its a bit of a, its a bit of an individual judgment column just like what is, what is your feeling based on, you know, could be anecdotal like you talk to customers and theyre like really hyper excited about this or, you know, maybe not, which is, which is OK. I think its OK. Um"
spk_1,12.66765,12.814666666666668,Harsh responded to my comment about why we have the low excitement ones and just said something about ha having him sort of stack ranked.
spk_0,12.840483333333331,13.64665,"Yeah, I might, I might even constrain this is were not going to highlight lo segments, but we want to see the full spectrum, especially in the case we have slim pickings alternately uh if they are double digit entries, then we can stack rank. Um So thats, thats kind of also helpful there. So if we have three for all of these that, I mean, it looks like were gonna get there and thats gonna be quite a lot of features. So um I might constrain it like this. Maybe you can only give out 112 or three and, and, and treated as a stack rank rather than just like a raw excitement level. That doesnt necessarily"
spk_1,13.651983333333334,13.789,hard to somebodys one or somebodys 3 may be more important than somebody elses one depending on the
spk_5,13.80065,14.07,"and I had um I started by just looking at what was considered a key feature over the past year uh from, from create and, you know, there are at least a dozen things that Im not mentioning. Uh that could be on the list. Like I could give you 10 things instead of three,"
spk_0,14.078816666666668,14.7355,"give it, give this just like the rough like pass and um like a lot of things recently, Ive been moving between docs and spreadsheets and the spreadsheet to docs. Uh This, you know, this might, this might end up or some iteration of this might end up in a spreadsheet where we then try to stack rank in pr is like, OK, out of all of like the, you know, theres maybe 10 boxes here and three each out of the 30 items which are the top five. Um Actually, lets just, lets actually just do that, lets just do this like top, top five overall.  We, so this
 one is apr driven to some degree."
spk_5,14.735666666666669,14.833333333333334,"What about like a New and Christies uh product keynote at commit?  Are we that tailing this with
 that?"
spk_0,14.837316666666666,15.731816666666669,"So, so this is exactly where this is headed to um is the idea that um during the product keynote and then ideally during Kid Sids keynote as well that theres some level of like an announcement that we make that. Then the press cares about that announcement. Um Again, really tough to do at cl because its all been around for a while. So this is this is our attempt to head to that area is to say like these are the announcements of the event and yeah, maybe its some things that have been around for a while, but like now theyre at a level of maturity now, you know, theres, theres a reason to be excited about this. So thats kind of where its coming from. So I put uh a top five overall. Maybe we can just, uh you know,"
spk_4,15.819833333333332,15.983983333333333,"we should reserve a spot for plan, but Im gonna have to go through and do some aggregating after this. Just go through the list of what shift in the last 12 months and re bucket that."
spk_0,16.025,16.402333333333335,"So, uh maybe we can do like a five minutes kind of like um just, just time box and uh kind of look at these here. What do you, what do you all think is a top would be a top five out of the list of, you know, 20 or 30."
spk_5,16.448,16.641,"I would say if UX does end up being a, a flag that we fly, thats an easy one because theres more than just maps to the created stage that would be considered UX improvement. OK."
spk_1,16.779983333333334,17.238166666666668,"What else we need to have a security one in there. We could have either vulnerability management or, um, I was, what Ive been struggling with a little bit is Id like to kind of group the, um, some of this, the proprietary scanning, um, without making it sound like theyre scanning improvements because that sounds like they werent good before."
spk_0,17.250166666666665,17.522316666666665,"Yeah, I, lets, lets go with vulnerability management for now. II, I would agree on that one and I would say that um some of these, we did do some press around and the the fuzzing acquisitions was one thing. So we might not get that"
spk_1,17.529333333333334,17.642666666666667,"old. I was, I mean, we did the fuzzing acquisitions a long time ago."
spk_0,17.667666666666666,17.803816666666666,"Was it within the past year for longer? I thought it was  within the past year. I
 think it was in the last"
spk_2,17.808833333333332,17.839666666666666,"six, little over six months or"
spk_3,17.841483333333333,17.924483333333335,"so. It was,  it was
 like last spring or summer and then we"
spk_1,17.92465,18.211983333333333,"did another set of press around the integration of it because the pr team liked all the, I mean, we got a lot of attention on the acquisition. So they had me do a follow up um on the integration.  I just feel like its kind of worn out
 now, but"
spk_0,18.219816666666667,18.357316666666662,"right, thats what I was saying is that the, the fuzzing we already did press on so probably will not get another chomp at that. So I think lets go with Vulnerability management"
spk_3,18.37265,18.40683333333333,"UN review, but we also have"
spk_1,18.416666666666668,18.93583333333333,"in terms of proprietary stuff. Weve also got, we replaced one of our scanners with SEM group and we did um we have our own proprietary DAS scanner now thats in, its in beta uh called browser. So its our answer to scanning single page applications which represent a unique challenge. I think. I mean, if I could have to, it would be vulnerability management and berserker probably."
spk_0,18.94715,18.967166666666667,OK. Sere
spk_5,18.973333333333333,19.04498333333333,"did get picked up as a line item and a couple of the pieces about get back 14,"
spk_0,19.136983333333333,19.254666666666665,"which uh between between the, the proprietary shifts of the vulnerability management, which would you pick as the number one out of those two?"
spk_1,19.286,19.314833333333333,Probably vulnerability management?
spk_0,19.322816666666668,19.60565,OK. Im just kind of scanning the list. I would probably say like Cooper Nets agent is something that weve made a lot of investment in. Although um I
spk_2,19.613166666666668,19.878316666666667,"think the CIN agent and uh from an integration point of view, uh perhaps the terra farm integration, I think we have a, a lot of customers actually using that already. So I, I"
spk_0,19.901816666666665,20.724316666666667,"Im just gonna call those get ops and Im gonna put like KS agents plus has she for integrations? Its like a bucket of capabilities that is probably worth talking about. Uh I Yep, cool. Well, lets, you know, lets try to uh this is due Tuesday. I think we wanna try to get this done. Um So maybe just uh review this kind of like lets just kind of pick top five maybe something from plant something from C I CD.  Uh pipeline
 editor is definitely an option for C I CD."
spk_3,20.732983333333333,20.742816666666663,Um
spk_4,20.76215,20.78065,"Yeah, and there might be a"
spk_3,20.801816666666667,20.8065,"sorry,"
spk_4,20.8135,21.050666666666668,"no, sorry. There, there might be a value stream analytics story in there too. Um If we aggregate it all, its, its a bummer that customizable value stream analytics is 12 dot night. Um But uh yeah, yeah, there might be"
spk_0,21.1005,21.349316666666667,"cool. Im just gonna, Im gonna ping you on this cormac to add, add a, a top five plan. Cool. Uh I think"
spk_3,21.376316666666668,21.46815,"thats a pretty heavy, pretty heavy list just looking at it, you know, its pretty cool. Yeah, thats great."
spk_0,21.49898333333333,22.365166666666667,"Yeah, and this is something we dont do, which II I agree. Like we dont, we dont often stop as a company and just kind of look at our wins. Uh I was really, I dont, did yall, did anybody miss uh what do we call it assembly, the assembly? Um If you missed it, I recommend it. I laughed because like what assembly reminds me of is like when I was in like a young child in grade school, you, theyd have this big stack of like carpet, they were like squares of carpet and you go, like you go into the gym and you pull off a square of carpet and all the Children would sit on a square of carpet and that was like youd have an assembly so  that
 to put everyone in the gym or like convert the half cafeteria gym,"
spk_3,22.367816666666663,22.5275,"you know, take away the big barrier between it so that we can have more room and then take those carpets that have never been cleaned and just, you know, sit on them and itll be, itll be great."
